,L2,time,entropy,M,N,S,std,jump,jump_prob,epsi,subsample,EMML_itr,E
3171,3.48092012420768,38.5619904994965,1.81931122999109E+038,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
3172,1.96550148539457,35.7024471759796,2.89713391847988E+038,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
3173,1.13328559960798,35.7036743164062,1.76388513764409E+038,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
3174,3.48988134403096,34.59459400177,8.2646370417348E+037,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
3175,2.02542429673499,34.0339453220367,3.99406384458999E+037,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
3176,1.04526491264458,40.378493309021,1.37040499676805E+038,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
3177,3.48805799855121,35.0683534145355,3.12184164975841E+038,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
3178,1.95132413696312,32.8668103218079,5.14346984746662E+037,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
3179,1.1796721109888,33.3904144763947,3.34027991490506E+038,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
3180,3.45997894871898,34.0046827793121,1.86238727349262E+038,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
3181,1.98459314462664,34.3883926868439,3.22680326929169E+038,17,20,300,0.025,0.3,0.5,0.01,1,5000,200
3182,1.15003696768308,34.8996143341064,2.71380231352252E+038,17,20,300,0.05,0.3,0.5,0.01,1,5000,200
3183,3.49140817852687,33.2828476428986,2.85860609084061E+038,22,20,300,0.01,0.3,0.5,0.01,1,5000,200
3184,1.97053913613179,34.4506545066834,1.67186356305478E+038,22,20,300,0.025,0.3,0.5,0.01,1,5000,200
3185,1.0967509989601,35.357394695282,2.42198716687532E+038,22,20,300,0.05,0.3,0.5,0.01,1,5000,200
3186,3.53452891923832,33.9001014232635,2.22704874747681E+038,29,20,300,0.01,0.3,0.5,0.01,1,5000,200
3187,1.91762209649397,33.9480104446411,2.28929998933515E+038,29,20,300,0.025,0.3,0.5,0.01,1,5000,200
3188,1.1833580206143,35.2021501064301,2.89529079640092E+038,29,20,300,0.05,0.3,0.5,0.01,1,5000,200
3189,3.50825888157416,37.1375372409821,1.68014228929382E+037,38,20,300,0.01,0.3,0.5,0.01,1,5000,200
3190,1.90469972600933,37.3384823799133,6.5454257192156E+037,38,20,300,0.025,0.3,0.5,0.01,1,5000,200
3191,1.19013328659844,36.4471163749695,2.86283086097673E+038,38,20,300,0.05,0.3,0.5,0.01,1,5000,200
3192,3.48315010944273,37.1481359004974,2.13459192807429E+038,49,20,300,0.01,0.3,0.5,0.01,1,5000,200
3193,1.91567150200541,38.3022165298462,1.55068801343429E+037,49,20,300,0.025,0.3,0.5,0.01,1,5000,200
3194,1.17838005034635,36.4310641288757,1.96359603173968E+038,49,20,300,0.05,0.3,0.5,0.01,1,5000,200
3195,3.5215000288222,38.2670459747314,1.1892791625224E+038,64,20,300,0.01,0.3,0.5,0.01,1,5000,200
3196,2.04811854109795,38.2252774238586,1.89211959164508E+038,64,20,300,0.025,0.3,0.5,0.01,1,5000,200
3197,1.24903116201886,37.4072332382202,2.42482589793188E+038,64,20,300,0.05,0.3,0.5,0.01,1,5000,200
3198,3.56424843406309,54.6357362270355,4.61800080815562E+037,1,20,300,0.01,0.3,0.5,0.01,1,5000,200
3199,2.03740661562034,48.796751499176,8.97194998210945E+037,1,20,300,0.025,0.3,0.5,0.01,1,5000,200
3200,1.27522890881489,51.6779434680939,2.21073868270518E+038,1,20,300,0.05,0.3,0.5,0.01,1,5000,200
3201,3.67923875403111,65.7836861610413,1.79235980642334E+038,2,20,300,0.01,0.3,0.5,0.01,1,5000,200
3202,1.96301915261969,66.2743291854858,4.81773879249649E+037,2,20,300,0.025,0.3,0.5,0.01,1,5000,200
3203,1.38449516616243,52.2060739994049,1.6296576746435E+038,2,20,300,0.05,0.3,0.5,0.01,1,5000,200
3204,3.51241560646859,58.9400362968445,2.19259768542424E+038,3,20,300,0.01,0.3,0.5,0.01,1,5000,200
3205,1.97814124387865,55.6663382053375,1.43295190360273E+038,3,20,300,0.025,0.3,0.5,0.01,1,5000,200
3206,1.15300044100708,52.8246088027954,2.6234899099447E+038,3,20,300,0.05,0.3,0.5,0.01,1,5000,200
3207,3.50134357274033,54.8830003738403,3.69037264134848E+037,4,20,300,0.01,0.3,0.5,0.01,1,5000,200
3208,1.94112672516281,79.6791453361511,9.246985044568E+037,4,20,300,0.025,0.3,0.5,0.01,1,5000,200
3209,1.16334678787683,53.6566617488861,3.13287462959144E+037,4,20,300,0.05,0.3,0.5,0.01,1,5000,200
3210,3.47747927901256,48.5881192684174,1.04296239228548E+038,6,20,300,0.01,0.3,0.5,0.01,1,5000,200
3211,1.95614113560069,49.8583188056946,4.34360539744672E+037,6,20,300,0.025,0.3,0.5,0.01,1,5000,200
3212,1.18480554846962,45.3964443206787,4.34480912125035E+037,6,20,300,0.05,0.3,0.5,0.01,1,5000,200
3213,3.49604602218866,36.0138757228851,2.38428868335033E+038,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
3214,1.9907388466769,45.8373475074768,3.1347589755393E+038,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
3215,1.20707592248266,42.4161541461945,1.55326146058076E+038,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
3216,3.48478974010774,44.8650414943695,8.4917082032904E+037,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
3217,1.91964831952423,45.4469373226166,7.25732484507277E+037,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
3218,1.10031771063767,76.5528273582459,5.87253398068868E+037,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
3219,3.51167594216553,35.6705224514008,1.23726157412069E+038,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
3220,1.90797455018065,34.3458797931671,3.08713079880617E+038,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
3221,1.27557152863691,38.3064937591553,2.83992849587086E+038,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
3222,3.48813410109298,37.6475942134857,2.64905798007616E+038,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
3223,1.96622311396421,38.2417316436768,2.17408780575445E+038,17,20,300,0.025,0.3,0.5,0.01,1,5000,200
3224,1.10569010246775,36.4549925327301,2.99172315875589E+038,17,20,300,0.05,0.3,0.5,0.01,1,5000,200
3225,3.48276886520348,37.9416403770447,1.79268639024831E+038,22,20,300,0.01,0.3,0.5,0.01,1,5000,200
3226,1.95965939622103,35.0878322124481,3.22256220555907E+038,22,20,300,0.025,0.3,0.5,0.01,1,5000,200
3227,1.26400295064801,38.0071766376495,3.36883567047093E+038,22,20,300,0.05,0.3,0.5,0.01,1,5000,200
3228,3.50566208273015,37.934983253479,2.99484527706571E+037,29,20,300,0.01,0.3,0.5,0.01,1,5000,200
3229,1.98920732452176,36.733788728714,2.77508346443835E+038,29,20,300,0.025,0.3,0.5,0.01,1,5000,200
3230,1.16567523079245,39.0798933506012,1.39082679618006E+038,29,20,300,0.05,0.3,0.5,0.01,1,5000,200
3231,3.45764596408158,37.6611716747284,1.02913936514295E+038,38,20,300,0.01,0.3,0.5,0.01,1,5000,200
3232,1.91630083939119,37.9364295005798,2.48133779311253E+038,38,20,300,0.025,0.3,0.5,0.01,1,5000,200
3233,1.22208061797085,39.3027458190918,2.03345328819223E+038,38,20,300,0.05,0.3,0.5,0.01,1,5000,200
3234,3.51038597880415,40.2918834686279,5.89476616932616E+037,49,20,300,0.01,0.3,0.5,0.01,1,5000,200
3235,1.96389512668627,40.7686595916748,7.13153203095252E+037,49,20,300,0.025,0.3,0.5,0.01,1,5000,200
3236,1.23917144031271,38.8810815811157,1.73491492459182E+038,49,20,300,0.05,0.3,0.5,0.01,1,5000,200
3237,3.52152657486262,40.7407274246216,1.1827790342795E+038,64,20,300,0.01,0.3,0.5,0.01,1,5000,200
3238,1.96139246078419,41.6973426342011,2.24179552094373E+036,64,20,300,0.025,0.3,0.5,0.01,1,5000,200
3239,1.06762621233403,83.1094405651093,1.63714292800554E+038,64,20,300,0.05,0.3,0.5,0.01,1,5000,200
3240,3.49139378722256,585.035272121429,5.65914500896652E+037,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
3241,2.06055013466037,589.20910525322,3.00416860404253E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
3242,1.10007057008052,586.706743240356,6.8211847446623E+037,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
3243,3.49309753550122,692.883030176163,2.04898279956713E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
3244,1.9933500302428,678.309415102005,9.24191562551518E+037,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
3245,1.19196178576831,672.140416383743,1.37079486207455E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
3246,3.50012156764449,801.694601297378,1.28478208955815E+038,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
3247,1.97575244817312,831.226660728455,2.34074766021056E+038,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
3248,1.16747281178015,838.497125387192,2.91048712875937E+038,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
3249,3.50139997309914,1016.59281682968,9.40008012511308E+037,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
3250,1.97153541663858,1068.15818357468,3.2990936516064E+037,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
3251,1.05553551119553,1013.58836269379,5.93387825667592E+037,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
3252,3.51787249171194,1217.75995397568,3.31872798712619E+038,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
3253,1.98622131495015,1301.26040220261,3.30446681791378E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
3254,1.20823756270413,1224.12060570717,3.20641688176936E+038,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
3255,3.49806540747808,641.769003868103,2.47910597978156E+037,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
3256,1.94712900580119,616.87798666954,2.00544268988752E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
3257,1.21185136673415,615.917430400848,1.82988541372054E+037,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
3258,3.48836640354879,808.982164621353,1.35533027052439E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
3259,1.93587837766924,882.884165763855,1.62484457245738E+038,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
3260,1.08199657439671,833.701345205307,2.73344554353588E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
3261,3.47938119191199,964.686839103699,2.66700033803893E+038,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
3262,1.95657643500914,1080.33778190613,2.10764419227807E+038,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
3263,1.10997432085422,1164.01353597641,1.47589953582524E+038,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
3264,3.47027292978386,1215.47483873367,1.75194270575402E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
3265,2.00180599728695,1277.43097305298,2.95026819032829E+038,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
3266,1.06331654120099,1252.11922240257,4.25911229045184E+037,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
3267,3.52633227630261,1504.72681045532,7.21926136166412E+037,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
3268,1.95201600134472,1488.08809781075,3.05765760983324E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
3269,3.55300896282693,84.151914358139,9.12771036323268E+037,1,20,300,0.01,0.3,0.5,0.01,1,5000,200
3270,2.04282724841498,80.2776341438294,4.47155469314841E+037,1,20,300,0.025,0.3,0.5,0.01,1,5000,200
3271,1.25315417162094,44.7460708618164,9.89276410613909E+036,1,20,300,0.05,0.3,0.5,0.01,1,5000,200
3272,3.50234830803242,49.9002108573914,3.32368551717318E+038,2,20,300,0.01,0.3,0.5,0.01,1,5000,200
3273,1.99107928196114,50.0160627365112,3.33440132068827E+038,2,20,300,0.025,0.3,0.5,0.01,1,5000,200
3274,1.1801348476898,50.1962814331055,3.06742879214763E+038,2,20,300,0.05,0.3,0.5,0.01,1,5000,200
3275,3.50736952151956,53.3843224048615,3.21690548272785E+038,3,20,300,0.01,0.3,0.5,0.01,1,5000,200
3276,1.93972462058029,48.9724476337433,2.22009956763099E+038,3,20,300,0.025,0.3,0.5,0.01,1,5000,200
3277,1.18046903063634,50.2577710151672,3.43831706804252E+036,3,20,300,0.05,0.3,0.5,0.01,1,5000,200
3278,3.53996339236174,59.1551604270935,9.77049714879021E+037,4,20,300,0.01,0.3,0.5,0.01,1,5000,200
3279,1.99544582832497,46.1040961742401,3.25118024937919E+038,4,20,300,0.025,0.3,0.5,0.01,1,5000,200
3280,1.21365495387011,54.1950972080231,7.73898518761078E+037,4,20,300,0.05,0.3,0.5,0.01,1,5000,200
3281,3.51948748975649,44.4860789775848,5.67451975577897E+037,6,20,300,0.01,0.3,0.5,0.01,1,5000,200
3282,2.01443112672681,37.5791120529175,1.29962084804425E+038,6,20,300,0.025,0.3,0.5,0.01,1,5000,200
3283,1.33799229414586,41.1461946964264,2.14765736238846E+038,6,20,300,0.05,0.3,0.5,0.01,1,5000,200
3284,3.50810828769127,43.0390017032623,3.29767116315435E+038,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
3285,1.97011762587992,35.5059847831726,2.84767634353642E+038,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
3286,1.12510934075561,38.0665111541748,2.59894192089073E+038,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
3287,3.46746399059604,39.9651546478271,2.50585634646476E+038,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
3288,2.02624953414954,39.1062326431274,1.42203582493125E+038,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
3289,1.20081116114737,37.9517633914948,1.10313503286236E+038,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
3290,3.54002750877777,34.4402091503143,1.45687856745804E+038,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
3291,2.06959317793464,34.0039234161377,2.85099347905961E+038,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
3292,1.19155729352388,32.756650686264,5.27546674790445E+037,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
3293,3.52914304786645,33.9639513492584,1.42827735245362E+038,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
3294,1.97711446056725,34.0997493267059,1.04311412100141E+038,17,20,300,0.025,0.3,0.5,0.01,1,5000,200
3295,1.18330036543726,37.2437901496887,2.09658972788051E+038,17,20,300,0.05,0.3,0.5,0.01,1,5000,200
3296,3.51865498440392,34.1143374443054,2.58606814174291E+038,22,20,300,0.01,0.3,0.5,0.01,1,5000,200
3297,1.99115404769009,37.2240414619446,1.67165031885362E+038,22,20,300,0.025,0.3,0.5,0.01,1,5000,200
3298,1.12332722549322,33.6343801021576,2.41453028004422E+036,22,20,300,0.05,0.3,0.5,0.01,1,5000,200
3299,3.51050870367406,35.3337996006012,2.61411847595494E+038,29,20,300,0.01,0.3,0.5,0.01,1,5000,200
3300,1.98870886307999,34.4331591129303,1.41404573103463E+038,29,20,300,0.025,0.3,0.5,0.01,1,5000,200
3301,1.16081299204963,36.5698437690735,2.38449982615918E+038,29,20,300,0.05,0.3,0.5,0.01,1,5000,200
3302,3.48276720695235,38.548210144043,2.16339734016218E+038,38,20,300,0.01,0.3,0.5,0.01,1,5000,200
3303,1.990005697513,36.1640846729279,3.11425065030653E+038,38,20,300,0.025,0.3,0.5,0.01,1,5000,200
3304,1.12029970186571,37.6038172245026,1.68685482800974E+038,38,20,300,0.05,0.3,0.5,0.01,1,5000,200
3305,3.52406673315914,39.0475442409515,1.63422730146065E+038,49,20,300,0.01,0.3,0.5,0.01,1,5000,200
3306,1.91555308377342,38.9120528697968,3.35670113257425E+038,49,20,300,0.025,0.3,0.5,0.01,1,5000,200
3307,1.17480573203135,38.9334855079651,1.72924548990421E+038,49,20,300,0.05,0.3,0.5,0.01,1,5000,200
3308,3.47337747003754,39.1120142936707,2.49130443508874E+038,64,20,300,0.01,0.3,0.5,0.01,1,5000,200
3309,1.88233095959647,39.7586658000946,2.7502394014439E+038,64,20,300,0.025,0.3,0.5,0.01,1,5000,200
3310,1.29571397337503,40.0864582061768,1.28646375802838E+038,64,20,300,0.05,0.3,0.5,0.01,1,5000,200
3311,3.47589507482441,604.829817771912,2.14434676387824E+038,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
3312,1.9036333473421,624.313574552536,1.16074571628131E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
3313,1.11182694919078,623.313360452652,2.24438763156101E+038,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
3314,3.48040939959933,731.978568792343,2.49962740882096E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
3315,1.94291297407979,729.043272256851,8.02398084228066E+037,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
3316,1.03079223430282,747.215687036514,1.060910783086E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
3317,3.49149572596271,896.268488883972,2.63415934548696E+038,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
3318,2.01228365239139,888.098276376724,1.20965884679172E+037,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
3319,1.14267700665865,878.345110177994,4.58051733242904E+037,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
3320,3.47959713382914,1099.77138614655,3.22581887364474E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
3321,1.98240759696521,1087.16972374916,1.6663105156523E+037,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
3322,0.99502468912722,1082.97006678581,3.20449939147622E+037,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
3323,3.48955721445017,1369.33647966385,1.90414358266114E+038,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
3324,1.99307837927294,1349.94113707542,7.47186174953308E+037,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
3325,1.08563935418355,1319.02193641663,1.15363614968816E+038,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
3326,3.49559990878762,199.121483564377,1.03382991187046E+038,83,20,300,0.01,0.3,0.5,0.01,1,20000,200
3327,1.94657313009223,196.696942806244,2.91644376478978E+038,83,20,300,0.025,0.3,0.5,0.01,1,20000,200
3328,1.09163239838991,249.989485025406,1.01289831510141E+038,83,20,300,0.05,0.3,0.5,0.01,1,20000,200
3329,3.46869426344135,177.796500205994,2.36504058179617E+038,107,20,300,0.01,0.3,0.5,0.01,1,20000,200
3330,1.98556177715182,204.710918664932,1.95720886066361E+036,107,20,300,0.025,0.3,0.5,0.01,1,20000,200
3331,1.13258185999614,183.869780302048,9.88074062444625E+037,107,20,300,0.05,0.3,0.5,0.01,1,20000,200
3332,3.53133129518293,220.602666378021,2.60972923511835E+038,139,20,300,0.01,0.3,0.5,0.01,1,20000,200
3333,1.94343337642436,209.903450250626,3.3237021991571E+038,139,20,300,0.025,0.3,0.5,0.01,1,20000,200
3334,1.0861662516196,274.708559036255,8.13829637169935E+037,139,20,300,0.05,0.3,0.5,0.01,1,20000,200
3335,3.4574104947201,261.695936441422,2.74373338806555E+037,181,20,300,0.01,0.3,0.5,0.01,1,20000,200
3336,2.00295992576096,240.302836894989,1.32875046576833E+038,181,20,300,0.025,0.3,0.5,0.01,1,20000,200
3337,1.14791145191382,250.912851333618,3.72723322522602E+037,181,20,300,0.05,0.3,0.5,0.01,1,20000,200
3338,3.4704086080011,306.134012937546,1.88009455735326E+038,234,20,300,0.01,0.3,0.5,0.01,1,20000,200
3339,1.97773599839914,278.805881977081,1.95354246870348E+038,234,20,300,0.025,0.3,0.5,0.01,1,20000,200
3340,1.22054662442832,204.4490878582,5.9100798534064E+036,234,20,300,0.05,0.3,0.5,0.01,1,20000,200
3341,3.48845437422834,241.485646009445,1.43687904058431E+038,304,20,300,0.01,0.3,0.5,0.01,1,20000,200
3342,1.9216220213449,238.62256193161,2.01995219172863E+037,304,20,300,0.025,0.3,0.5,0.01,1,20000,200
3343,1.15467077820501,213.727988004684,6.55284616971953E+037,304,20,300,0.05,0.3,0.5,0.01,1,20000,200
3344,3.47725285431754,262.231477022171,3.09490842340438E+038,395,20,300,0.01,0.3,0.5,0.01,1,20000,200
3345,1.96838300060388,284.989374160767,3.09383332942309E+038,395,20,300,0.025,0.3,0.5,0.01,1,20000,200
3346,1.08118323726932,274.617294549942,1.29797355311444E+038,395,20,300,0.05,0.3,0.5,0.01,1,20000,200
3347,3.49467707552056,299.99418091774,3.38143779498907E+038,512,20,300,0.01,0.3,0.5,0.01,1,20000,200
3348,1.96075484679558,316.520600318909,2.65177925056375E+038,512,20,300,0.025,0.3,0.5,0.01,1,20000,200
3349,1.19881776426083,333.254235506058,2.15077003676939E+038,512,20,300,0.05,0.3,0.5,0.01,1,20000,200
3350,3.51102020720069,360.027609348297,1.92223203284643E+038,664,20,300,0.01,0.3,0.5,0.01,1,20000,200
3351,1.9399093251302,354.357616424561,2.63369897024014E+037,664,20,300,0.025,0.3,0.5,0.01,1,20000,200
3352,1.16918554674558,398.126987934113,1.78598911520668E+038,664,20,300,0.05,0.3,0.5,0.01,1,20000,200
3353,3.49754175313664,610.075122356415,9.00109887086781E+037,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
3354,1.95315654491341,633.057025909424,2.27007783127681E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
3355,1.12194932419205,636.412725448608,4.42636508982617E+037,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
3356,3.51952010241959,749.878089666367,2.16949591850667E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
3357,2.01306905565139,756.1000020504,7.89879816246895E+037,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
3358,1.06981486492612,754.63861489296,5.57643079931562E+037,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
3359,3.47696206765039,930.691547870636,1.8843248977441E+038,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
3360,1.94943685504678,907.880610942841,3.66688454174514E+037,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
3361,1.08465915120535,905.574479103088,2.60443658257853E+038,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
3362,3.48830306829911,1078.94504475594,1.17044484562789E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
3363,1.97500012672161,1103.96540641785,3.74414263213124E+036,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
3364,1.2042837485099,1084.29149270058,1.40446318154894E+037,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
3365,3.47274268536836,1397.48526954651,2.90022049815679E+038,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
3366,2.07836392509195,1313.48169898987,1.32963061296274E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
3367,1.14299270951738,1361.69617199898,3.02161833023005E+038,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
3368,3.49280418009588,662.922164916992,3.21955466410081E+037,861,20,300,0.01,0.3,0.5,0.01,1,30000,200
3369,1.9299314917082,594.443583011627,3.06454449670892E+038,861,20,300,0.025,0.3,0.5,0.01,1,30000,200
3370,1.23249022109616,590.126479148865,5.06244036687433E+037,861,20,300,0.05,0.3,0.5,0.01,1,30000,200
3371,3.50031192475937,692.607734441757,1.99297406856575E+038,1117,20,300,0.01,0.3,0.5,0.01,1,30000,200
3372,2.03651558690827,653.616850137711,3.19651071835327E+038,1117,20,300,0.025,0.3,0.5,0.01,1,30000,200
3373,1.11121849140203,670.814682245255,1.10597127977513E+038,1117,20,300,0.05,0.3,0.5,0.01,1,30000,200
3374,3.47251095168344,841.795600891113,1.93956322012476E+038,1449,20,300,0.01,0.3,0.5,0.01,1,30000,200
3375,2.00595309549833,854.842590093613,5.13934417953487E+037,1449,20,300,0.025,0.3,0.5,0.01,1,30000,200
3376,1.20656363072617,871.047792434692,2.71859503553601E+036,1449,20,300,0.05,0.3,0.5,0.01,1,30000,200
3377,3.50995360506907,1065.01098012924,2.02268161771055E+038,1880,20,300,0.01,0.3,0.5,0.01,1,30000,200
3378,1.97420699909881,1091.57608342171,2.85792412598942E+038,1880,20,300,0.025,0.3,0.5,0.01,1,30000,200
3379,1.04047120123285,1061.77998733521,3.11737529007373E+038,1880,20,300,0.05,0.3,0.5,0.01,1,30000,200
3380,3.48841491004823,1364.69806408882,6.218106181475E+037,2438,20,300,0.01,0.3,0.5,0.01,1,30000,200
3381,1.98457081920536,1181.83563494682,2.56965713283278E+038,2438,20,300,0.025,0.3,0.5,0.01,1,30000,200
3382,1.20686013905721,1235.58502531052,1.56860342122098E+038,2438,20,300,0.05,0.3,0.5,0.01,1,30000,200
3383,3.60671256840318,53.0153093338013,5.59607221065609E+036,1,20,300,0.01,0.3,0.5,0.01,1,5000,200
3384,2.14719656783901,53.4887807369232,3.03405737622357E+038,1,20,300,0.025,0.3,0.5,0.01,1,5000,200
3385,1.34406037566143,72.5647597312927,3.33994950718373E+038,1,20,300,0.05,0.3,0.5,0.01,1,5000,200
3386,3.49511938640527,81.1514413356781,1.39417855856303E+038,2,20,300,0.01,0.3,0.5,0.01,1,5000,200
3387,1.95314773098132,68.615528345108,3.29184413920868E+038,2,20,300,0.025,0.3,0.5,0.01,1,5000,200
3388,1.13765826955515,58.9810829162598,2.82449269176905E+038,2,20,300,0.05,0.3,0.5,0.01,1,5000,200
3389,3.50241843224746,87.9596185684204,1.68507067592411E+038,3,20,300,0.01,0.3,0.5,0.01,1,5000,200
3390,2.00499569818813,54.2421183586121,2.28476047846113E+038,3,20,300,0.025,0.3,0.5,0.01,1,5000,200
3391,1.18312508893743,79.9964587688446,1.14577856109487E+038,3,20,300,0.05,0.3,0.5,0.01,1,5000,200
3392,3.47315760218718,60.9982790946961,2.60774400242971E+038,4,20,300,0.01,0.3,0.5,0.01,1,5000,200
3393,2.04347988093823,105.266118526459,3.38652998690844E+038,4,20,300,0.025,0.3,0.5,0.01,1,5000,200
3394,1.35891422801907,48.4007740020752,3.08776014139085E+038,4,20,300,0.05,0.3,0.5,0.01,1,5000,200
3395,3.51688312992603,45.4173264503479,3.06896832412915E+038,6,20,300,0.01,0.3,0.5,0.01,1,5000,200
3396,1.9485212030821,49.1493835449219,2.52351446519997E+038,6,20,300,0.025,0.3,0.5,0.01,1,5000,200
3397,1.27708197592498,44.047913312912,2.16056800886268E+038,6,20,300,0.05,0.3,0.5,0.01,1,5000,200
3398,3.5026089590182,41.6970405578613,3.16912023259946E+038,8,20,300,0.01,0.3,0.5,0.01,1,5000,200
3399,1.91561741920055,39.7086200714111,2.44580565150769E+038,8,20,300,0.025,0.3,0.5,0.01,1,5000,200
3400,1.23348530870132,40.9154284000397,2.33597142773701E+038,8,20,300,0.05,0.3,0.5,0.01,1,5000,200
3401,3.47749929743365,38.2385632991791,2.7776427020494E+038,10,20,300,0.01,0.3,0.5,0.01,1,5000,200
3402,1.95587076267871,38.4166224002838,2.27703806295848E+038,10,20,300,0.025,0.3,0.5,0.01,1,5000,200
3403,1.20485761274506,34.6803064346313,2.08738886007708E+038,10,20,300,0.05,0.3,0.5,0.01,1,5000,200
3404,3.48510106188738,33.111364364624,2.949676012534E+038,13,20,300,0.01,0.3,0.5,0.01,1,5000,200
3405,1.95202657845351,33.781311750412,7.50889000606967E+037,13,20,300,0.025,0.3,0.5,0.01,1,5000,200
3406,1.18099651880253,34.0139706134796,2.65184988741329E+038,13,20,300,0.05,0.3,0.5,0.01,1,5000,200
3407,3.48354122138999,33.3519856929779,3.22257138231408E+038,17,20,300,0.01,0.3,0.5,0.01,1,5000,200
